center_x,center_y,Hanrei_N,Shoku_N,Dai_N,Chu_N,Sai_N
15050486.883330362,4123964.207339039,市街地,その他,市街地等,市街地,
15050486.883330362,4124064.207339039,市街地,その他,市街地等,市街地,
15050486.883330362,4124164.207339039,市街地,その他,市街地等,市街地,
15050486.883330362,4124264.207339039,市街地,その他,市街地等,市街地,
15050486.883330362,4124364.207339039,市街地,その他,市街地等,市街地,
15050486.883330362,4124464.207339039,市街地,その他,市街地等,市街地,
15050486.883330362,4124564.207339039,アラカシ群落,その他,市街地等,アラカシ群落,
15050486.883330362,4124664.207339039,アラカシ群落,その他,市街地等,アラカシ群落,
15050486.883330362,4124764.207339039,アラカシ群落,その他,市街地等,アラカシ群落,
15050486.883330362,4124864.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,常緑広葉樹林,アラカシ群落,アベマキ−コナラ群集
15050486.883330362,4124964.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,常緑広葉樹林,アラカシ群落,アベマキ−コナラ群集
15050486.883330362,4125064.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,落葉広葉樹二次林,コナラ群落,アベマキ−コナラ群集
15050486.883330362,4125164.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,落葉広葉樹二次林,コナラ群落,アベマキ−コナラ群集
15050486.883330362,4125264.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,落葉広葉樹二次林,コナラ群落,アベマキ−コナラ群集
15050486.883330362,4125364.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,落葉広葉樹二次林,コナラ群落,アベマキ−コナラ群集
15050486.883330362,4125464.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,落葉広葉樹二次林,コナラ群落,アベマキ−コナラ群集
15050486.883330362,4125564.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,常緑広葉樹林,アラカシ群落,アベマキ−コナラ群集
15050486.883330362,4125664.207339039,アラカシ群落,ヤブツバキクラス域自然植生,常緑広葉樹林,アラカシ群落,
15050486.883330362,4125764.207339039,アラカシ群落,ヤブツバキクラス域自然植生,常緑広葉樹林,アラカシ群落,
15050486.883330362,4125864.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,常緑広葉樹林,アカマツ群落,アベマキ−コナラ群集
15050486.883330362,4125964.207339039,アラカシ群落,ヤブツバキクラス域自然植生,常緑広葉樹林,アラカシ群落,モチツツジ−アカマツ群集
15050486.883330362,4126064.207339039,アラカシ群落,ヤブツバキクラス域代償植生,常緑広葉樹林,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4126164.207339039,アラカシ群落,ヤブツバキクラス域自然植生,常緑広葉樹林,アラカシ群落,
15050486.883330362,4126264.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,常緑広葉樹林,アラカシ群落,アベマキ−コナラ群集
15050486.883330362,4126364.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,常緑広葉樹林,アカマツ群落,アベマキ−コナラ群集
15050486.883330362,4126464.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,アベマキ−コナラ群集
15050486.883330362,4126564.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,アベマキ−コナラ群集
15050486.883330362,4126664.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4126764.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,アベマキ−コナラ群集
15050486.883330362,4126864.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,アベマキ−コナラ群集
15050486.883330362,4126964.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4127064.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4127164.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4127264.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4127364.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4127464.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,伐採跡地群落,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4127564.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4127664.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4127764.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4127864.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4127964.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,アベマキ−コナラ群集
15050486.883330362,4128064.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,アベマキ−コナラ群集
15050486.883330362,4128164.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,伐採跡地群落,アカマツ群落,アベマキ−コナラ群集
15050486.883330362,4128264.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,伐採跡地群落,ケヤキ群落,アベマキ−コナラ群集
15050486.883330362,4128364.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,アベマキ−コナラ群集
15050486.883330362,4128464.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,アベマキ−コナラ群集
15050486.883330362,4128564.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,アベマキ−コナラ群集
15050486.883330362,4128664.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,伐採跡地群落,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4128764.207339039,ケヤキ−ムクノキ群集,ヤブツバキクラス域代償植生,落葉広葉樹林,ケヤキ群落,ケヤキ−ムクノキ群集
15050486.883330362,4128864.207339039,ケヤキ−ムクノキ群集,ヤブツバキクラス域代償植生,落葉広葉樹林,ケヤキ群落,ケヤキ−ムクノキ群集
15050486.883330362,4128964.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,伐採跡地群落,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4129064.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4129164.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4129264.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4129364.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4129464.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4129564.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,アベマキ−コナラ群集
15050486.883330362,4129664.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,市街地等,アカマツ群落,アベマキ−コナラ群集
15050486.883330362,4129764.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4129864.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4129964.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4130064.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4130164.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4130264.207339039,モチツツジ−アカマツ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,モチツツジ−アカマツ群集
15050486.883330362,4130364.207339039,アベマキ−コナラ群集,ヤブツバキクラス域代償植生,常緑針葉樹二次林,アカマツ群落,アベマキ−コナラ群集
15050586.883330362,4119164.207339039,市街地,その他,市街地等,市街地,
15050586.883330362,4119264.207339039,市街地,その他,市街地等,市街地,
15050586.883330362,4119364.207339039,市街地,その他,市街地等,市街地,
15050586.883330362,4119464.207339039,市街地,その他,市街地等,市街地,
15050586.883330362,4119564.207339039,市街地,その他,市街地等,市街地,
15050586.883330362,4119664.207339039,市街地,その他,市街地等,市街地,
15050586.883330362,4119764.207339039,開放水域,その他,市街地等,開放水域,
15050586.883330362,4119864.207339039,開放水域,その他,市街地等,開放水域,
15050586.883330362,4119964.207339039,開放水域,その他,市街地等,開放水域,
